id,pago_code,alumno_id,ciclo_id,fecha_pago,monto_total,tipo_de_pago,metodo_de_pago,recibio,observaciones,comprobante_url,origen,agradecimiento_enviado,creado_en
d7257aad-6b7a-4eff-9656-3b0430e0835e,,061d5f0c-2ec0-4698-a862-38cdd50d237d,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-06-02,1500.00,Colegiatura,Efectivo,Fran,,,UI,false,2026-06-05 07:38:08.084468-07
d80d5d66-dda6-44cf-82b4-f54fbd11013d,,1e3beb16-3079-4aaa-93fc-a0203720434d,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-01,2500.00,Inscripción,Transferencia,Fran,,,UI,false,2025-10-20 08:11:49.997893-07
d89ceef5-aeb7-46dc-8031-5f3b3cf23816,,5af22e45-f9f7-4577-b07b-7ce4a7940329,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-05,1500.00,Colegiatura,Transferencia,Fran,Anotado extemporáneo,,UI,false,2026-02-05 07:58:36.718454-07
d90260f3-e689-435c-aef7-1259c255ff2d,,7babc8a8-10d3-41e2-bb40-868a18dc2300,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-10-03,2000.00,Inscripción,Efectivo,Christian,Abono inscripción,,UI,false,2025-10-20 09:04:22.824412-07
d928cecd-6097-4c6a-9b56-1e5cc8e3f7ca,,2a0d752a-79d5-4658-bf0d-64b137383ac6,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-04-22,2700.00,Colegiatura,Transferencia,Fran,"Colegiatura: Marzo/Agosto, Abril",,UI,false,2026-04-22 10:04:24.33551-07
d95054e7-bb23-4dfc-83cd-579312eecb35,,533aa94a-8eb8-436d-82ac-cb0d104f816e,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-02-15,1100.00,Inscripción,Efectivo,Christian,periodo de preinscripciones,,UI,false,2025-10-20 09:29:43.462566-07
d96de222-3604-4442-a506-05acd0095308,,e2808836-b027-41af-8918-de113abd6e4a,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-10-02,1600.00,Colegiatura,Efectivo,Christian,septiembre,,UI,false,2025-10-20 08:27:18.355399-07
d9845102-6c09-4f30-a28d-58532e013419,,3f6663d7-9b89-4ea2-9f06-5035caff6390,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-30,900.00,Colegiatura,Transferencia,Christian,Colegiatura Noviembre,,UI,false,2026-01-20 08:19:13.327591-07
d9be47c1-f4a1-421d-8e40-b5e6ef4160ec,,58f5f801-a774-4b45-8960-aec7b7127187,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-12-08,1600.00,Colegiatura,Efectivo,Christian,Pago de Noviembre,,UI,false,2025-12-08 08:03:56.305581-07
d9ed42cf-76a6-4046-86d0-26b2cc31fc25,,69450844-df68-4eb9-a465-967c31417074,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-10-13,1600.00,Colegiatura,Efectivo,Christian,octubre,,UI,false,2025-10-20 08:23:19.530892-07
da17e734-7faa-4563-a024-14f8ced22062,,fa437269-6375-40e4-87dc-f133c454a67b,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-02-10,1100.00,Inscripción,Efectivo,Christian,periodo preinscripciones,,UI,false,2025-10-19 16:40:23.448981-07
da33167e-2f94-4e86-9b1f-7b648f0acc42,,6d484f92-07ed-4ef5-acde-ed43c7314527,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-02-03,1500.00,Colegiatura,Efectivo,Christian,(anterior no registré completo),,UI,false,2026-02-03 09:10:12.718864-07
dc1c2396-e6e5-49b1-9c5d-ae2def208451,,2a01ea65-7487-4834-ab23-855018d8868e,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-02-18,7500.00,Colegiatura,Efectivo,Fran,Colegiaturas no registradas en tiempo y forma,,UI,false,2026-04-14 07:54:02.428885-07
dcc57b24-b9fc-421f-ab19-8d4657a735d5,,ea4ba647-d045-4e06-ae83-397c1aa0fb8d,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-01-19,1500.00,Colegiatura,Efectivo,Christian,Colegiatura Enero,,UI,false,2026-01-19 08:53:31.537631-07
dcdf18c4-4aec-4f5c-9d50-7111be51ae28,,f55dbff7-6831-4d96-8262-f103ccf4bd43,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-04,1200.00,Colegiatura,Transferencia,Christian,Pago de noviembre,,UI,false,2025-11-04 07:49:42.372328-07
dd18c007-9a14-426a-acf4-29adc3ecfdeb,,58f5f801-a774-4b45-8960-aec7b7127187,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-10-02,1600.00,Colegiatura,Efectivo,Christian,septiembre,,UI,false,2025-10-20 09:15:09.64564-07
dd79ec45-2a60-442d-b84c-b39128a7df28,,f0fe1f2d-d8f7-4f5d-b713-d15b3cc1f577,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-01,2500.00,Inscripción,Efectivo,Fran,No se tiene fecha ni cantidad sólo se sabe que se pago con mtra fran,,UI,false,2025-10-19 17:22:20.791813-07
df2f15d2-2a5c-47a9-aa5e-14a332fb7ec4,,3f6663d7-9b89-4ea2-9f06-5035caff6390,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-03-16,900.00,Colegiatura,Transferencia,Christian,,,UI,false,2026-03-20 07:55:31.516451-07
e22a3e80-ae48-418a-867e-5aeca027a81a,,533aa94a-8eb8-436d-82ac-cb0d104f816e,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-12-11,1800.00,Colegiatura,Efectivo,Christian,Colegiaturas Diciembre / Julio,,UI,false,2025-12-11 10:55:59.689115-07
e234dca0-e1cb-4088-be42-ac8b0a95b2a0,,6f2f8410-2704-4938-8538-21edb5b8221a,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-03-05,1000.00,Colegiatura,Efectivo,Citlali,Colegiatura Marzo,,UI,false,2026-04-17 08:24:42.061922-07
e2469095-39fb-4ab4-bdad-1ec7e6c15f25,,2bc201a6-4c7f-402c-9ed1-a2310ae79d3c,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-03-05,1500.00,Colegiatura,Transferencia,Fran,Abono Marzo/Agosto,,UI,false,2026-03-09 08:01:58.249949-07
e2a26ea0-bb7a-4f22-be72-462c71309478,,bfce22f5-d7f1-4b93-8fc1-eb5907831b0c,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-01,1500.00,Colegiatura,Transferencia,Fran,"Pago de septiembre, manda captura de transferencia por 3000 donde paga agosto y septiembre el 29oct25",,UI,false,2025-10-29 13:23:23.580745-07
e301a4ac-4181-4055-91cc-276aac7f987b,,afa0658f-b7b9-4fb1-997b-0e0fcf93b4e1,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-17,1500.00,Colegiatura,Transferencia,Fran,Septiembre BBVA,,UI,false,2025-10-28 10:05:03.846454-07
e3149309-7e41-4846-b754-e686421fb101,,e2808836-b027-41af-8918-de113abd6e4a,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-10-09,1600.00,Colegiatura,Efectivo,Christian,octubre,,UI,false,2025-10-20 08:55:34.925715-07
e32b435c-6b71-4ac6-ab31-fdbe4b3acd4f,,bfce22f5-d7f1-4b93-8fc1-eb5907831b0c,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-10-02,100.00,Colegiatura,Transferencia,Fran,"Abono a Octubre, la transferencia fue de 1300, sólo se anotaron 1200, error interno.",,UI,false,2025-10-30 10:23:13.455814-07
e4245bf8-6b80-44d2-8f66-61da53409aa8,,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-03-03,1100.00,Colegiatura,Efectivo,Christian,,,UI,false,2026-03-03 10:46:26.790565-07
e4f4179f-81d4-43ac-8e2c-95acb1e3f4e5,,0e861609-c592-4713-bfad-a86c2f7d1c00,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-01,2500.00,Inscripción,Efectivo,Fran,no se sabe cuando se realizó el pago sólo que se hizo con mtra fran,,UI,false,2025-10-19 17:46:01.710812-07
e52c361c-939b-46de-9701-597be913c647,,bfce22f5-d7f1-4b93-8fc1-eb5907831b0c,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-10-03,200.00,Colegiatura,Efectivo,Fran,Finiquito a Octubre,,UI,false,2025-10-30 10:16:44.290553-07
e5313580-39b4-456a-9800-27cd79d4e3e6,,2645afb7-c140-490c-b8db-c0dd4fbf6e11,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-02-03,1500.00,Colegiatura,Efectivo,Christian,Colegiatura Enero,,UI,false,2026-02-03 09:03:01.197875-07
e634a77e-ac8e-4042-bbc5-e57817e03e23,,317e5fd7-d8e6-4476-b348-a0a726649924,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-14,500.00,Colegiatura,Transferencia,Fran,Abono pendiente de registrar,,UI,false,2025-12-03 10:19:57.799606-07
e637b627-3063-461a-bb4b-59376ab92308,,845acc82-5357-4263-a24c-e03f7ea60a49,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-02-09,900.00,Colegiatura,Transferencia,Christian,Colegiatura Enero,,UI,false,2026-02-13 09:02:48.1813-07
e70b2cee-e950-48f5-b439-79a0f08c0edc,,ae5f806a-46b0-4a53-8eb3-9a5dd3e9d0dd,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-10-02,1300.00,Colegiatura,Efectivo,Christian,septiembre,,UI,false,2025-10-20 07:47:33.711244-07
e80053b4-2b92-488c-9bfd-6cfa67ea8a07,,0e861609-c592-4713-bfad-a86c2f7d1c00,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-24,1600.00,Colegiatura,Efectivo,Fran,Paga noviembre,,UI,false,2025-11-25 08:00:47.47404-07
e8ce64c4-5dbd-49ac-b5c0-6f55fb50fd3a,,f0fe1f2d-d8f7-4f5d-b713-d15b3cc1f577,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-30,1100.00,Colegiatura,Transferencia,Christian,octubre,,UI,false,2025-10-19 17:23:16.993418-07
e9233a5c-b98c-4226-8b03-325e4fa1d669,,2e6b93f5-df65-49fd-8c38-d2325e1f2a4f,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-06-16,900.00,Colegiatura,Transferencia,Christian,,,UI,false,2026-06-16 12:00:47.771671-07
e98bdb77-4f71-4194-ae34-e2ceae7c797e,,18f8e872-a787-4eef-953c-1c326065039e,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-14,1000.00,Inscripción,Efectivo,Christian,Abono a inscripción,,UI,false,2025-11-14 13:31:43.46377-07
e9c4893a-6337-4083-81f4-e60f9ae37d61,,e2808836-b027-41af-8918-de113abd6e4a,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-01-15,1600.00,Colegiatura,Efectivo,Fran,Recibió maestra Fran,,UI,false,2026-03-26 11:20:28.688808-07
e9d75e7e-2293-41f4-9ed9-081bc958d548,,95149f3e-bf90-4279-8471-a562bd517960,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-08,1600.00,Colegiatura,Efectivo,Christian,septiembre,,UI,false,2025-10-20 07:59:15.896707-07
e9f163be-e6f1-4204-ac56-6bd87de2eabb,,f5bb300e-d8ed-4cca-b176-cb11e46338bd,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-03-13,2800.00,Colegiatura,Efectivo,Fran,Colegiatura Marzo/Agosto,,UI,false,2026-03-13 07:54:57.697401-07
ea88c248-a146-4114-b733-42a91b8d9f07,,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-06-03,1200.00,Colegiatura,Efectivo,Christian,Colegiatura Junio,,UI,false,2026-06-03 09:05:42.618643-07
eb02d2fc-8323-4679-ba23-2de75601dc75,,edd2b7ac-5bca-4650-8c2e-75f65e70849f,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-04-14,1200.00,Colegiatura,Transferencia,Christian,Colegiatura Abril,,UI,false,2026-04-14 07:59:59.762766-07
eb8f5c8f-8fe4-4815-8acd-adb1cce7162c,,f5bb300e-d8ed-4cca-b176-cb11e46338bd,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-05-18,1400.00,Colegiatura,Efectivo,Christian,Colegiatura Mayo,,UI,false,2026-05-18 07:54:52.610961-07
ebacf136-f574-40be-b4fd-fd531cb8fd28,,209dac48-1e05-4390-a5da-676e1ee3b311,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-02-12,1000.00,Colegiatura,Transferencia,Christian,Abono a Colegiaturas,,UI,false,2026-02-13 09:09:52.28761-07
ebadc57d-7bc2-4cc1-8965-88af6046bf67,,a8144361-4bce-487c-bc3a-949391e8d895,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-27,900.00,Colegiatura,Efectivo,Fran,Colegiatura noviembre (registro extemporáneo),,UI,false,2025-12-08 10:34:16.841115-07
ebff7255-bfb2-4958-97e9-e41b749d2e36,,df9c3a2b-804a-47bc-9b11-eb45575dad16,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-02-06,1200.00,Colegiatura,Efectivo,Citlali,-,,UI,false,2026-03-02 09:44:57.068152-07
ec28207e-e866-45fe-8b49-369879314e4a,,02b5e8d1-89fb-4a1d-a9d3-58817df86b24,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-03-04,1600.00,Colegiatura,Efectivo,Christian,Abono a Marzo/Agosto,,UI,false,2026-03-04 08:11:52.157366-07
ec62c5e6-cb55-431f-b8e2-fdccf61a8cfe,,a8144361-4bce-487c-bc3a-949391e8d895,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-30,900.00,Colegiatura,Efectivo,Christian,septiembre,,UI,false,2025-10-20 09:52:02.395232-07
ec7a0b67-72a7-4516-be99-95f7f51891be,,f0fe1f2d-d8f7-4f5d-b713-d15b3cc1f577,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-01,1100.00,Colegiatura,Transferencia,Christian,septiembre,,UI,false,2025-10-19 17:22:47.618314-07
ecd8be43-1989-4f30-963a-8ee2b6f25395,,f55dbff7-6831-4d96-8262-f103ccf4bd43,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-12-05,1200.00,Colegiatura,Transferencia,Christian,Abono Diciembre/Julio,,UI,false,2025-12-05 08:01:25.092825-07
edad5c8c-0494-4d9a-a47d-94948cd8ca78,,40dc866f-fce4-4635-bf68-fa98f8b87c6e,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-12-10,1100.00,Colegiatura,Transferencia,Christian,Abono a Diciembre / Julio,,UI,false,2025-12-10 09:27:25.448149-07
eeb325a8-d5a3-4ded-9cba-e099ba368380,,f5bb300e-d8ed-4cca-b176-cb11e46338bd,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-04-17,1400.00,Colegiatura,Efectivo,Christian,Colegiatura mes de abril,,UI,false,2026-04-17 07:49:07.219241-07
eed15229-7d52-4178-b1b1-9920dcf066ed,,a8144361-4bce-487c-bc3a-949391e8d895,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-04-30,900.00,Colegiatura,Transferencia,Christian,Abril,,UI,false,2026-05-16 07:49:30.294372-07
eef02603-dcf5-43d0-9cdd-5b996811bc22,,209dac48-1e05-4390-a5da-676e1ee3b311,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-01-29,1000.00,Colegiatura,Transferencia,Christian,Abono a colegiaturas,,UI,false,2026-01-29 09:04:53.641707-07
efde2cfd-7d6f-452f-8bc7-fe8522dd7c95,,c94e75bd-f940-4e2f-a9b3-2d1dc8ad0554,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-04,1500.00,Colegiatura,Efectivo,Christian,septiembre,,UI,false,2025-10-19 15:36:43.359381-07
f0105736-1fcb-4c6b-a1e5-be66f84a1548,,4f28d56c-a1e3-4052-87a3-ecd1d9b0d5b6,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-03-09,3000.00,Colegiatura,Transferencia,Fran,Colegiatura Marzo/Agosto,,UI,false,2026-03-09 07:59:44.683259-07
f02e2868-dc4b-45eb-b457-8195a3f7f9b8,,d81e498e-7690-4676-9957-8b832ccf8ea0,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-12-03,750.00,Colegiatura,Efectivo,Christian,Abono,,UI,false,2025-12-03 10:19:14.874673-07
f0528e5a-e766-45f6-beef-d4f5b56a768a,,2a01ea65-7487-4834-ab23-855018d8868e,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-10,1500.00,Colegiatura,Efectivo,Christian,Mes de Noviembre,,UI,false,2025-11-10 09:54:34.381631-07
f139aaa0-b214-4326-85c4-a8e888401998,,209dac48-1e05-4390-a5da-676e1ee3b311,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-04-14,1500.00,Colegiatura,Transferencia,Christian,Abono a colegiaturas,,UI,false,2026-04-14 08:05:02.349124-07
f1ac235c-1456-40fd-b35b-6b195c57a203,,58f5f801-a774-4b45-8960-aec7b7127187,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-04,1600.00,Colegiatura,Efectivo,Christian,Pago de Octubre atrasado,,UI,false,2025-11-04 08:02:16.316209-07
f23c3131-342c-4921-9f4d-6827ef0fe8d5,,abea3641-4bdf-451a-8710-fa95ab34cab7,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-19,1600.00,Colegiatura,Efectivo,Fran,Colegiatura Noviembre (Anotación extemporánea),,UI,false,2026-01-19 08:03:46.762359-07
f24f3b61-fb07-43cc-bd63-95c5218fdd07,,2645afb7-c140-490c-b8db-c0dd4fbf6e11,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-08-22,2500.00,Colegiatura,Efectivo,Fran,pagos a colegiaturas,,UI,false,2025-10-19 16:14:44.835503-07
f2c06914-84c7-42d5-a119-8f6aab1b5ebe,,40dc866f-fce4-4635-bf68-fa98f8b87c6e,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-01,1100.00,Colegiatura,Transferencia,Fran,septiembre,,UI,false,2025-10-19 16:32:53.574502-07
f332b660-ecd7-4ad4-8725-2f9f41b50ac2,,fa437269-6375-40e4-87dc-f133c454a67b,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-06-16,1800.00,Colegiatura,Transferencia,Fran,Mayo y Junio,,UI,false,2026-06-16 09:31:47.405081-07
f3393d81-63ab-4675-9c64-7d08924d8fc6,,3f6663d7-9b89-4ea2-9f06-5035caff6390,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-04-16,900.00,Colegiatura,Transferencia,Christian,Colegiatura Marzo,,UI,false,2026-04-17 07:55:25.262216-07
f377214b-97b8-4863-a1b7-95340a01aa38,,a289cbad-dbdb-4e9c-8afd-aeef6bbd7fcb,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-03,1400.00,Colegiatura,Efectivo,Christian,Mes de Noviembre,,UI,false,2025-11-03 13:32:37.919502-07
f3d03987-2316-4698-b617-42e3083915ae,,3523dbd3-f616-4c1d-9a52-db64d88e0b23,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-02-19,2600.00,Colegiatura,Efectivo,Fran,,,UI,false,2026-03-19 10:32:51.452507-07
f44e0e51-5256-4e62-a741-59b696107480,,317e5fd7-d8e6-4476-b348-a0a726649924,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-30,100.00,Inscripción,Efectivo,Fran,finiquito inscripción,,UI,false,2025-10-19 16:19:16.672031-07
f49493d8-17b9-440e-a353-eea16b1eab6c,,18f8e872-a787-4eef-953c-1c326065039e,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-12-08,2000.00,Colegiatura,Efectivo,Christian,Diciembre / Julio,,UI,false,2025-12-08 10:32:07.817675-07
f49c900b-f8b7-44c2-bc32-7afd0e524c0a,,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-03-24,1100.00,Colegiatura,Efectivo,Fran,Abril,,UI,false,2026-03-24 08:58:47.708026-07
f5af0568-cc06-4b57-85b9-6e917ee372ac,,02b5e8d1-89fb-4a1d-a9d3-58817df86b24,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-02-04,1600.00,Colegiatura,Efectivo,Fran,Colegiatura Enero,,UI,false,2026-02-06 09:04:45.407955-07
f626cf92-c563-4e9a-b2d7-b2674dd110a6,,3f6663d7-9b89-4ea2-9f06-5035caff6390,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-08-26,2500.00,Inscripción,Efectivo,Fran,Inscripción pagada a mtra. fran,,UI,false,2026-02-16 08:15:57.5345-07
f63e05c7-e7a1-4c5c-952d-aaa533077717,,95149f3e-bf90-4279-8471-a562bd517960,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-01-21,1600.00,Colegiatura,Efectivo,Christian,Finiquito Diciembre/Julio,,UI,false,2026-01-21 08:02:04.625665-07
f661b016-5d0e-46e7-bcc4-cc6df46d45b3,,a289cbad-dbdb-4e9c-8afd-aeef6bbd7fcb,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-02-04,1400.00,Colegiatura,Efectivo,Christian,Colegiatura Febrero,,UI,false,2026-02-05 07:49:42.784158-07
f6842a0d-2566-4cc7-9fbc-41a2f287f397,,95149f3e-bf90-4279-8471-a562bd517960,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-29,1600.00,Colegiatura,Efectivo,Fran,pago a colegiaturas,,UI,false,2025-12-01 11:57:11.58203-07
f6a8c5a4-b7a0-4935-be7a-929ce89dd5bc,,ae5f806a-46b0-4a53-8eb3-9a5dd3e9d0dd,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-24,1300.00,Colegiatura,Efectivo,Fran,Colegiatura de Octubre,,UI,false,2025-11-25 07:58:08.649414-07
f6ebdae4-8418-46c2-be1e-f351ff8bf612,,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-04,1200.00,Colegiatura,Efectivo,Christian,Noviembre,,UI,false,2025-11-04 09:08:53.578486-07
f7269542-3257-41f9-a992-c260c3627a5b,,6d484f92-07ed-4ef5-acde-ed43c7314527,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-06-17,1500.00,Colegiatura,Efectivo,Christian,,,UI,false,2026-06-17 09:35:48.756444-07
f75c7e01-114d-422d-b004-3ef3fe0f5f29,,df9c3a2b-804a-47bc-9b11-eb45575dad16,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-06-03,1000.00,Colegiatura,Efectivo,Christian,,,UI,false,2026-06-03 09:06:31.564683-07
f7d77f17-5d1b-4658-961a-004fda9b9504,,5cb7777e-5664-4929-b875-cddff5a7c18c,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-03-10,1500.00,Colegiatura,Efectivo,Christian,Abono Mar/Ago,,UI,false,2026-03-10 08:51:08.343369-07
f7eddae6-6b1e-420d-8b9f-149d656ff8e2,,edd2b7ac-5bca-4650-8c2e-75f65e70849f,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-15,1200.00,Colegiatura,Transferencia,Christian,septiembre,,UI,false,2025-10-19 16:44:37.04262-07
f86f9041-31d1-4dbf-9067-899764107c87,,533aa94a-8eb8-436d-82ac-cb0d104f816e,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-26,900.00,Colegiatura,Efectivo,Christian,Pago de Noviembre,,UI,false,2025-11-26 10:06:16.314771-07
f8bb5fc2-b96b-4118-85ae-18c29ee5f66f,,2bc201a6-4c7f-402c-9ed1-a2310ae79d3c,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-12-02,3000.00,Colegiatura,Transferencia,Fran,Pago de Diciembre/Julio,,UI,false,2025-12-02 10:37:13.018561-07
f8c84c7c-2ae8-4a15-a449-80b999f228ab,,0e861609-c592-4713-bfad-a86c2f7d1c00,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-04,1600.00,Colegiatura,Efectivo,Christian,septiembre,,UI,false,2025-10-19 17:46:20.225664-07
f8ced08a-5b88-4325-9852-439c1f4e3f64,,3f6663d7-9b89-4ea2-9f06-5035caff6390,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-06-16,900.00,Colegiatura,Transferencia,Christian,,,UI,false,2026-06-16 12:00:36.644306-07
f9d0e816-ffcb-46a2-b1ab-36b8ee43c239,,5cb7777e-5664-4929-b875-cddff5a7c18c,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-12-10,3000.00,Colegiatura,Efectivo,Fran,"Pagaron a Mtra. Fran, anotación extemporánea.",,UI,false,2026-01-12 09:19:35.433573-07
fa881e4a-268d-4566-8740-3a0c78d38906,,df9c3a2b-804a-47bc-9b11-eb45575dad16,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-06-03,200.00,Colegiatura,Transferencia,Christian,,,UI,false,2026-06-03 09:10:04.810396-07
fa9068d7-8485-4302-9fa3-e934fca512f4,,ea4ba647-d045-4e06-ae83-397c1aa0fb8d,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-11-12,1500.00,Colegiatura,Efectivo,Christian,Pago de Noviembre,,UI,false,2025-11-12 08:52:20.192731-07
fabd05e5-7680-487a-a067-e4b2498cc439,,81db6f65-f0d0-45e2-93d7-8d0e5c3dc56a,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-03-05,1000.00,Colegiatura,Efectivo,Citlali,Colegiatura Marzo,,UI,false,2026-04-17 08:24:05.635574-07
fc0b9519-0892-4f94-9f69-b68bd532ac97,,0a79ced7-bab3-44d8-89da-e166880163bd,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2026-04-15,900.00,Colegiatura,Efectivo,Fran,Agosto,,UI,false,2026-04-23 10:20:50.054756-07
fc4cc5d3-468a-4d87-abba-4fae7345808d,,40dc866f-fce4-4635-bf68-fa98f8b87c6e,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-09-01,2500.00,Inscripción,Transferencia,Fran,,,UI,false,2025-10-19 16:30:00.016384-07
fc5e0ada-d850-4460-a248-6ed3c806d4fb,,e2808836-b027-41af-8918-de113abd6e4a,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-12-08,4500.00,Colegiatura,Efectivo,Christian,"Pago de Noviembre, Abono Diciembre/Julio ",,UI,false,2025-12-08 08:06:53.262401-07
fd14ccc6-714c-406f-a718-630dbe0152f1,,ea4ba647-d045-4e06-ae83-397c1aa0fb8d,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-10-13,1500.00,Colegiatura,Efectivo,Christian,octubre,,UI,false,2025-10-19 15:29:44.95613-07
fd832ea1-c8cf-407a-8271-09f408b13972,,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,fddaf8e9-6acb-4f4d-9e99-d57f7fba847d,2025-02-05,1100.00,Inscripción,Efectivo,Christian,periodo preinscripciones,,UI,false,2025-10-20 09:32:28.24582-07
